tarih,fonKodu,fonUnvan,fiyat,kisiSayisi,portfoyBuyukluk,tedPaySayisi
2026-09-11,BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0,124,0,0
2026-09-11,BVT,AZİMUT PORTFÖY GÜNEY SERBEST ÖZEL FON,0,10,0,0
2026-09-11,BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,3.554376,1109,188097308.69,52919917
2026-09-11,BVZ,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,4.591627,612,3336191323.76,726581557
2026-09-11,BYZ,A1 CAPİTAL PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.723609,40,141580478.67,82141874
2026-09-11,CAH,A1 CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.267354,191,16593635.77,13093132
2026-09-11,CBD,A1 CAPİTAL PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.06127,17,699088574.84,11409975961
2026-09-11,CBN,QNB PORTFÖY CBN SERBEST (DÖVİZ) ÖZEL FON,47.449111,6,606711906.65,12786581
2026-09-11,CBO,AZİMUT PORTFÖY HCBO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0,3,0,0
2026-09-11,CEY,ROTA PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,67.592027,3,224029378.36,3314435
2026-09-11,CFO,ROTA PORTFÖY İKİNCİ PARA PİYASASI FONU,2.572725,460,1868327815.84,726205765
2026-09-11,CGD,DENİZ PORTFÖY ÇAĞDAŞ SERBEST (DÖVİZ) ÖZEL FON,59.034018,2,653479074.4,11069534
2026-09-11,CHY,A1 CAPİTAL PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.161299,41,155277137.96,962664615
2026-09-11,CIN,AKTİF PORTFÖY BİRİNCİ SERBEST FON,1.764365,522,20130032.76,11409221
2026-09-11,CJD,AK PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,52.429792,2098,11232659133.35,214241917
2026-09-11,CJF,AK PORTFÖY ADOC SERBEST (DÖVİZ) ÖZEL FON,65.856537,3,1647547945.79,25017227
2026-09-11,CJG,AK PORTFÖY SDSD SERBEST (DÖVİZ) ÖZEL FON,66.434251,1,2012541520.97,30293734
2026-09-11,CJH,AK PORTFÖY DOKUZUNCU SERBEST (DÖVİZ-AVRO) FON,62.91829,1697,3066839409.34,48743210
2026-09-11,CKF,ALBARAKA PORTFÖY ÇOKLU VARLIK KATILIM FONU,2.171425,2937,715615042.33,329560039
2026-09-11,CKL,YAPI KREDİ PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,1.609756,1307,796203223.38,494611081
2026-09-11,CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,0,2385,0,0
2026-09-11,COT,AK PORTFÖY 2030 SERBEST (DÖVİZ-AVRO) FON,59.827961,191,551014866.97,9209989
2026-09-11,CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,3.819446,14040,936194027.07,245112549
2026-09-11,CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,3.932151,17762,1337121684.25,340048439
2026-09-11,CRL,YAPI KREDİ PORTFÖY ACARLAR SERBEST (DÖVİZ) ÖZEL FON,49.832831,3,1071405858.27,21500000
2026-09-11,CSD,İŞ PORTFÖY CANO SERBEST (DÖVİZ) ÖZEL FON,0,1,0,0
2026-09-11,CSH,PARDUS PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.764975,54,4375082884.96,1582322640
2026-09-11,CTF,İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON,0,1,0,0
2026-09-11,CTG,İŞ PORTFÖY FEFON SERBEST ÖZEL FON,0,1,0,0
2026-09-11,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,0,1,0,0
2026-09-11,CTP,İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON,0,1,0,0
2026-09-11,CTV,İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON,0,4,0,0
2026-09-11,CVA,AK PORTFÖY ÜÇÜNCÜ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,4.253715,1,9830216143.81,2310971747
2026-09-11,CVB,AK PORTFÖY İKİNCİ SERBEST (TL) ÖZEL FON,4.326362,5,2046870398.62,473115896
2026-09-11,CVC,AK PORTFÖY ÖPY KAR PAYI ÖDEYEN SERBEST ÖZEL FON,2.963495,2,744209941.05,251125767
2026-09-11,CVD,AK PORTFÖY GİFON SERBEST (DÖVİZ) ÖZEL FON,64.914754,2,1109042090.95,17084592
2026-09-11,CVE,AK PORTFÖY BİRİNCİ KAMU BORÇLANMA ARAÇLARI (TL) ÖZEL FONU,2.839133,1,312367854.7,110022256
2026-09-11,CVF,AK PORTFÖY SÜRDÜRÜLEBİLİRLİK SERBEST (TL) ÖZEL FON,4.863618,1,1005713957.87,206783109
2026-09-11,CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,5.223366,1875,174262307.84,33362070
2026-09-11,CVL,A1 CAPİTAL PORTFÖY ÇOKLU VARLIK KATILIM FONU,1.612734,1715,124075013.31,76934564
2026-09-11,CYD,AK PORTFÖY 2027 SERBEST (DÖVİZ-AVRO) FON,58.859134,406,1460068149.92,24806144
2026-09-11,DA1,A1 CAPİTAL PORTFÖY SERBEST (DÖVİZ) FON,48.737208,37,5098350.62,104609
2026-09-11,DAC,DENİZ PORTFÖY BORİS SERBEST (DÖVİZ) ÖZEL FON,73.947444,1,525200849.84,7102353
2026-09-11,DAE,DENİZ PORTFÖY ARBAU HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),2.859,1,1072713350.43,375205792
2026-09-11,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.789896,2515,612840157.44,161703700
2026-09-11,DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,97.549857,4,372741806.68,3821039
2026-09-11,DAL,DENİZ PORTFÖY SU SERBEST (DÖVİZ) ÖZEL FON,72.025711,1,691182852.29,9596335
2026-09-11,DAP,DESTEK PORTFÖY PARA PİYASASI FONU,1.041446,845,1779368923.04,1708556128
2026-09-11,DAS,DENİZ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,55.921966,25236,115582031881.21,2066844915.31
2026-09-11,DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,99.869764,6,277896408.09,2782588
2026-09-11,DAV,DENİZ PORTFÖY 2026 SERBEST (DÖVİZ-AVRO) FON,59.075732,223,1219998989.81,20651441
2026-09-11,DAZ,DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON,13.529928,4,333470569.06,24646884
2026-09-11,DB2,NUROL PORTFÖY İKİNCİ KISA VADELİ SERBEST FON,2.135213,11,6624679.06,3102584
2026-09-11,DBA,DENİZ PORTFÖY ALTIN FONU,0.753826,25198,9874586025.58,13099293189
2026-09-11,DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,0.116334,2070,380786943.1,3273235438.85
2026-09-11,DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,0.661121,4,2723131225.92,4118962935
2026-09-11,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.387876,8673,991324537.52,2555776700
2026-09-11,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.123625,85287,1116938943.67,9034862706
2026-09-11,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.510076,1064,165010340.16,323501400
2026-09-11,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.143549,2832,699532837.68,4873143400
2026-09-11,DCB,DENİZ PORTFÖY PARA PİYASASI SERBEST (TL) FON,4.87256,22043,134929663772.5,27691740084
2026-09-11,DCD,DENİZ PORTFÖY SKA SERBEST (DÖVİZ) ÖZEL FON,66.859799,1,252942319.57,3783175
2026-09-11,DCE,DENİZ PORTFÖY BAKHAM SERBEST (DÖVİZ) ÖZEL FON,74.859077,3,1302502956.31,17399399
2026-09-11,DCN,DENİZ PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,1.468933,2467,1178064725.49,801986747
2026-09-11,DCP,YAPI KREDİ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,72.519875,3,252897254.87,3487282
2026-09-11,DCV,DENİZ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,48.13243,23,37994151.56,789366.999
2026-09-11,DDA,DENİZ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),13.218462,1035,336968045.82,25492228
2026-09-11,DDC,DENİZ PORTFÖY GÜN DOĞUSU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),7.861823,11,2140071759.45,272210632
2026-09-11,DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,76.276845,1,420672369.74,5515073
2026-09-11,DDF,DENİZ PORTFÖY DİNAMO HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),12.980592,558,93859548.92,7230760
2026-09-11,DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,73.865867,1,77266799.2,1046042
2026-09-11,DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,0,89,0,0
2026-09-11,DEH,DESTEK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.989076,218,31291538,31637128
2026-09-11,DEI,ALLBATROSS PORTFÖY DEMİR KISA VADELİ KATILIM SERBEST (TL) FON,0,16,0,0
2026-09-11,DFC,DENİZ PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,3.291877,1513,110522254.82,33574231
2026-09-11,DFD,DENİZ PORTFÖY EMTİA SERBEST FON,2.779159,446,147599466.94,53109399
2026-09-11,DFI,ATLAS PORTFÖY SERBEST FON,0,47890,0,0
2026-09-11,DFO,AZİMUT PORTFÖY DLS SERBEST ÖZEL FON,0,2,0,0
2026-09-11,DGF,A1 CAPİTAL PORTFÖY DEĞİŞKEN FON,1.532617,533,132376535.6,86372847
2026-09-11,DGH,ATA PORTFÖY PARA PİYASASI SERBEST (TL) FON,0,266,0,0
2026-09-11,DHI,PARDUS PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.433504,46,2291358129.79,5285672299
2026-09-11,DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),7.044123,2907,218598759.52,31032785
2026-09-11,DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,5.383433,1114,25472061.29,4731565
2026-09-11,DHP,DENİZ PORTFÖY PERİFER HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),4.617517,1,8715530.39,1887493
2026-09-11,DHS,DENİZ PORTFÖY CC HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),355.329798,1,4692250080.23,13205338
2026-09-11,DHT,DENİZ PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,1.141093,766,71880369.27,62992544
2026-09-11,DHV,DENİZ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.342899,745,450007277.54,192072815
2026-09-11,DID,DENİZ PORTFÖY İKİNCİ DEĞİŞKEN FON,1.480958,154,27938369.68,18865060
2026-09-11,DIH,DENİZ PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.650435,11,202116277.09,76257782
2026-09-11,DIM,DENİZ PORTFÖY İMRAL SERBEST (DÖVİZ) ÖZEL FON,50.768065,1,116132355.01,2287508
2026-09-11,DIP,DENİZ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,1.614257,1954,50520473844.89,31296430087
2026-09-11,DK1,KUVEYT TÜRK PORTFÖY DÜNYA KATILIM BANKASI KISA VADELİ KATILIM SERBEST FON,0,71,0,0
2026-09-11,DK8,DENİZ PORTFÖY KAR PAYI ÖDEYEN SEKİZİNCİ SERBEST (DÖVİZ) FON,48.55009,200,3021414613.66,62232936
2026-09-11,DKA,DENİZ PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,48.465394,239,2470709129.97,50978831.001
2026-09-11,DKC,DENİZ PORTFÖY İKİNCİ SERBEST FON,0.611086,26,10804709.11,17681173
2026-09-11,DKH,DENİZ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.86789,1386,92521168.55,23920320
2026-09-11,DKL,DENİZ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,51.341319,103,407696179.03,7940898
2026-09-11,DKP,QNB PORTFÖY KAR PAYI ÖDEYEN DOKUZUNCU SERBEST (DÖVİZ) FON,48.659895,628,4191076737.05,86130000
2026-09-11,DKR,DENİZ PORTFÖY ONDÖRDÜNCÜ SERBEST FON,0.394604,1311,70506931.27,178677579
2026-09-11,DKS,DENİZ PORTFÖY KUZEYYILDIZI SERBEST (DÖVİZ) ÖZEL FON,73.64706,2,236254611.69,3207930
2026-09-11,DL2,DENİZ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,2.532098,661,11298841876.8,4462245297
2026-09-11,DLD,DENİZ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),7.857773,578,64682005.62,8231595
2026-09-11,DLG,DENİZ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,1.292381,37,4699573.76,3636370
2026-09-11,DLN,AURA PORTFÖY DOLUNAY SERBEST FON,2.61019,45,5722817699.11,2192490726
2026-09-11,DLY,DENİZ PORTFÖY PARA PİYASASI (TL) FONU,6.205571,310758,73915825880.12,11911204759
2026-09-11,DLZ,DENİZ PORTFÖY ALİZE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.511739,47,11274719.71,22032153
2026-09-11,DMG,DENİZ PORTFÖY GÜMÜŞ FON SEPETİ FONU,6.948133,15170,3041374387.33,437725419
2026-09-11,DMI,İŞ PORTFÖY DM HİSSE SENEDİ ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0,1,0,0
2026-09-11,DMV,DENİZ PORTFÖY SMART SERBEST (DÖVİZ) ÖZEL FON,71.440455,2,343368972.17,4806366
2026-09-11,DMZ,DENİZ PORTFÖY ZEYTİN SERBEST (DÖVİZ) ÖZEL FON,65.345106,5,653451063.01,10000000
2026-09-11,DNA,DENİZ PORTFÖY ANATOLİA HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),6.942864,5,1381792664.97,199023445
2026-09-11,DNF,A1 CAPİTAL PORTFÖY DİNAMİK FON SEPETİ FONU,1.383539,196,247256211.97,178712887
2026-09-11,DNH,DENİZ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.171939,59,17354153.29,14808073
2026-09-11,DNK,TACİRLER PORTFÖY DENGE KATILIM SERBEST FON,0,127,0,0
2026-09-11,DNL,DENİZ PORTFÖY NEKO SERBEST (DÖVİZ) ÖZEL FON,56.329639,1,224457052.07,3984706
2026-09-11,DNM,QNB PORTFÖY DİNAMİK DAĞILIMLI SERBEST (DÖVİZ) FON,53.558983,1060,1461739629.82,27292147
2026-09-11,DNP,DENİZ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON,1.467071,349,2264120486.7,1543293337
2026-09-11,DNU,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBEŞİNCİ SERBEST (DÖVİZ) FON,48.030328,15,39485973.05,822105
2026-09-11,DOC,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONİKİNCİ SERBEST (DÖVIZ) FON,48.468014,174,4953589644.87,102203272
2026-09-11,DOD,AZİMUT PORTFÖY 14.0 SERBEST (DÖVİZ) FON,0,159,0,0
2026-09-11,DOH,TERA PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.560944,33568,35448138276.63,13841823678
2026-09-11,DOL,AKTİF PORTFÖY ÜÇÜNCÜ AKTİF SERBEST (DÖVİZ) FON,53.482212,382,5618639655.12,105056231
2026-09-11,DOR,AZİMUT PORTFÖY OKSİJEN SERBEST (DÖVİZ) ÖZEL FON,0,1,0,0
2026-09-11,DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,69.163308,3,2106864023.94,30462164
2026-09-11,DOV,DENİZ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,61.593584,17141,72956644455.99,1184484485
2026-09-11,DP1,DENİZ PORTFÖY DELTA SERBEST ÖZEL FON,18.162553,7,5168641810.05,284576837
2026-09-11,DP2,DENİZ PORTFÖY ÖZER SERBEST (DÖVİZ) ÖZEL FON,67.340367,11,377428953.98,5604795
2026-09-11,DP3,DENİZ PORTFÖY DUMAN SERBEST (DÖVİZ) ÖZEL FON,71.319352,4,333058523.32,4669960
2026-09-11,DP4,DENİZ PORTFÖY GİZEM SERBEST (DÖVİZ) ÖZEL FON,75.69298,3,552122989.08,7294243
2026-09-11,DP5,DENİZ PORTFÖY MER SERBEST (DÖVİZ) ÖZEL FON,81.5436,1,1765979477.53,21656874
2026-09-11,DP6,DENİZ PORTFÖY KAR PAYI ÖDEYEN BEŞİNCİ SERBEST (DÖVİZ) FON,48.423315,212,1945531864.21,40177585
2026-09-11,DP7,DENİZ PORTFÖY DEMİR SERBEST (DÖVİZ) ÖZEL FON,61.90871,3,557288709.37,9001782
2026-09-11,DP8,DENİZ PORTFÖY KAR PAYI ÖDEYEN ALTINCI SERBEST (DÖVİZ) FON,48.645541,49,401641081.27,8256483
2026-09-11,DP9,DENİZ PORTFÖY KAR PAYI ÖDEYEN YEDİNCİ SERBEST (DÖVİZ) FON,48.473526,155,6126039000.47,126379067
2026-09-11,DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,20.451767,3093,7784170258.15,380611136
2026-09-11,DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,100.639128,1,336366458.57,3342303
2026-09-11,DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,22.968645,1,1503451233.77,65456679
2026-09-11,DPG,DENİZ PORTFÖY REYHAN SERBEST (DÖVİZ) ÖZEL FON,102.400471,2,587184063.67,5734193
2026-09-11,DPI,DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),9.03016,140,317137330.74,35119792
2026-09-11,DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,8.810115,1371,909656901.12,103251420
2026-09-11,DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,103.783434,1,2334098159.26,22490084
2026-09-11,DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,58.621118,1,2300292.66,39240
2026-09-11,DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,151.586662,2,54324718.51,358374
2026-09-11,DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),18.717917,5023,320397400.45,17117150
2026-09-11,DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,84.237202,1,121671624.33,1444393
2026-09-11,DRA,NEO PORTFÖY DORA SERBEST FON,1.258066,42,41058533.18,32636226
2026-09-11,DRD,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONBİRİNCİ SERBEST (DÖVİZ-AVRO) FON,56.514497,149,1746207414.38,30898398
2026-09-11,DRH,PARDUS PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.464473,71,459248704.42,313593226
2026-09-11,DRT,DENİZ PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,1.227903,511,29173154.62,23758517
2026-09-11,DSC,DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON,67.697193,1,1005987593.54,14860108
2026-09-11,DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ_AVRO) FON,72.873508,1412,3889875141.71,53378453
2026-09-11,DSH,AK PORTFÖY DÖRDÜNCÜ SERBEST FON,2.281271,1867,6487032941.03,2843604569
2026-09-11,DSP,DENİZ PORTFÖY DENGELİ FON SEPETİ FONU,15.066709,1220,148205132.03,9836596
2026-09-11,DSV,DENİZ PORTFÖY 2028 SERBEST (DÖVİZ) FON,49.239891,46,887032807.79,18014516
2026-09-11,DTH,EMAA BLUE PORTFÖY DÖNÜŞÜM TEKNOLOJİLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.362412,215,236305802.92,173446620
2026-09-11,DTL,DENİZ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.093603,3100,158313029.14,38673271
2026-09-11,DTM,DENİZ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER DEĞİŞKEN FON,1.49662,2724,62937546.8,42053129
2026-09-11,DTO,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONDÖRDÜNCÜ SERBEST (DÖVİZ) FON,48.25323,131,119894319.05,2484690
2026-09-11,DTP,AZİMUT PORTFÖY ADATEPE SERBEST ÖZEL FON,0,4,0,0
2026-09-11,DTV,DENİZ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON,70.531899,4,4258405954.42,60375603
2026-09-11,DTZ,AK PORTFÖY ROBOTİK TEKNOLOJİLER DEĞİŞKEN FON,5.382493,8458,600300803.66,111528392
2026-09-11,DUC,DENİZ PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.284676,12,98600.58,346361
2026-09-11,DUD,DENİZ PORTFÖY UZUN VADELİ SERBEST (DÖVİZ) FON,52.547176,272,429040546.03,8164864
2026-09-11,DUH,HEDEF PORTFÖY UFUK HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0,437,0,0
2026-09-11,DUT,DENİZ PORTFÖY KAR PAYI ÖDEYEN DÖRDÜNCÜ SERBEST (DÖVİZ) FON,48.084607,242,887999782.13,18467444
2026-09-11,DUV,DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,1.343902,220,66555932.73,49524382
2026-09-11,DVC,DENİZ PORTFÖY LİYA SERBEST (DÖVİZ) ÖZEL FON,69.712094,1,57512477.18,825000
2026-09-11,DVI,DENİZ PORTFÖY OLBA SERBEST (DÖVİZ) ÖZEL FON,78.471371,2,197975342.86,2522899
2026-09-11,DVN,DENİZ PORTFÖY G2B SERBEST (DÖVİZ) ÖZEL FON,65.634771,1,314360227.75,4789538
2026-09-11,DVO,DENİZ PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,5.437989,1,34844388.46,6407587
2026-09-11,DVS,DENİZ PORTFÖY KISA VADELİ SERBEST (TL) FON,1.604895,349,2142723482.04,1335117168
2026-09-11,DVT,DENİZ PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,9.963393,11038,900656887.31,90396602
2026-09-11,DVU,AZİMUT PORTFÖY 17.0 SERBEST ÖZEL FON,0,5,0,0
2026-09-11,DVZ,DENİZ PORTFÖY EFES SERBEST (DÖVİZ) ÖZEL FON,67.562048,1,1419583759.47,21011556
2026-09-11,DXP,DENİZ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.927825,1029,47048494.95,24404964
2026-09-11,DYJ,DENİZ PORTFÖY KAR PAYI ÖDEYEN ÜÇÜNCÜ SERBEST (DÖVİZ) FON,48.088457,153,1129629447.15,23490657
2026-09-11,DYN,DENİZ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,4.532708,1602,58244011.65,12849716
2026-09-11,DYS,DENİZ PORTFÖY SAM YELİ SERBEST FON,1.695154,13,19682082.59,11610791
2026-09-11,DZ2,DENİZ PORTFÖY İKİNCİ SERBEST ÖZEL FON,1.424483,2,14621453752.65,10264396651
2026-09-11,DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),1.018916,2860,197589934.53,193921800
2026-09-11,DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,75.022075,4085,9545355310.17,127233955
2026-09-11,DZP,AZİMUT PORTFÖY DENİZ SERBEST (DÖVİZ) ÖZEL FON,0,2,0,0
2026-09-11,DZS,AK PORTFÖY DOKUZUNCU SERBEST FON,1.596008,118,51962415.87,32557739
2026-09-11,EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,0.265587,571,80036953.03,301358185
2026-09-11,EBI,EMAA BLUE PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,57.524537,24,815599974.94,14178297
2026-09-11,EBS,EMAA BLUE PORTFÖY BİRİNCİ SERBEST (DÖVİZ-ABD DOLARI) FON,49.734499,35,4654968873.01,93596376
2026-09-11,EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),88.180419,1873,64960733.37,736679.8
2026-09-11,ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.092185,1089,424363179.06,202832572
2026-09-11,ECB,GLOBAL MD PORTFÖY PARA PİYASASI (TL) FONU,54.593417,3128,759331536.79,13908848
2026-09-11,ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.499174,2411,150532775.66,301563611.183
2026-09-11,EDD,QNB PORTFÖY ENPARA DENGELİ DEĞİŞKEN ÖZEL FON,1.160646,948,28857198.2,24863054
2026-09-11,EDN,EMAA BLUE PORTFÖY DENGELİ DEĞİŞKEN FON,1.057022,41,283956040.92,268637897
2026-09-11,EDP,NEO PORTFÖY KORUNCUK EĞİTİME DESTEK PARA PİYASASI SERBEST FON,1.195786,82,177650739.4,148563979
2026-09-11,EDT,DENİZ PORTFÖY TED EĞİTİME DESTEK SERBEST FON,2.307238,607,970694684.51,420717251
2026-09-11,EDU,İŞ PORTFÖY TEV EĞİTİME DESTEK DEĞİŞKEN FON,0,698,0,0
2026-09-11,EES,ROTA PORTFÖY EE SERBEST (DÖVİZ) ÖZEL FON,51.804035,1,413630819.85,7984529
