tarih,fonKodu,fonUnvan,fiyat,kisiSayisi,portfoyBuyukluk,tedPaySayisi
2026-09-14,INV,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,48.817163,1,2080339836.81,42614927
2026-09-14,INZ,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,3.550457,16,122136874.15,34400325
2026-09-14,IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,13.815123,18414,13217177381.79,956718029
2026-09-14,IOH,İŞ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) FON,52.755121,32,143804135.79,2725880.1
2026-09-14,IOJ,İŞ PORTFÖY EKİM 2026 SERBEST (DÖVİZ) FON,52.517336,39,188345759.83,3586354.01
2026-09-14,IOL,İŞ PORTFÖY OSK SERBEST (DÖVİZ) ÖZEL FON,67.32084,1,963038890.95,14305212
2026-09-14,IOM,İSTANBUL PORTFÖY ONBEŞİNCİ SERBEST FON,3.547625,13,504648736.66,142249727
2026-09-14,ION,İSTANBUL PORTFÖY ONİKİNCİ SERBEST FON,0.863702,15,51830595.56,60009826
2026-09-14,IOO,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,4.720188,7667,27746713048.72,5878306663
2026-09-14,IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI (TL) FONU,6.483447,6526,6940204445.65,1070449839
2026-09-14,IOT,AZİMUT PORTFÖY 216 SERBEST (DÖVİZ) ÖZEL FON,60.373003,6,271831861.75,4502540
2026-09-14,IOV,İSTANBUL PORTFÖY PAPİRUS SERBEST (DÖVİZ) ÖZEL FON,58.031022,1,571166217.59,9842429
2026-09-14,IPA,İŞ PORTFÖY SÜTAŞ HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0.776922,16,624573245.32,803906870
2026-09-14,IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.86043,14734,997265717.52,1159032431.571
2026-09-14,IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,24.760232,1,14237133.33,575000
2026-09-14,IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,9.874333,3,4113803161.23,416615784
2026-09-14,IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,0.124706,22,137802026.51,1105011730
2026-09-14,IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,9.761672,1709,354288607.58,36293844
2026-09-14,IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,19.87784,18327,1273273054.94,64054900
2026-09-14,IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,58.096067,1,3300018137.42,56802780
2026-09-14,IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,49.438777,1,495695870.83,10026459
2026-09-14,IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,0.184404,161,7025737248.1,38099772863
2026-09-14,IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,33.684941,1,20716238.57,615000
2026-09-14,IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,48.484524,1,5656380174.61,116663621
2026-09-14,IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,79.192462,11867,2088529186.53,26372828
2026-09-14,IRB,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.343236,728,1268420135.44,944301545
2026-09-14,IRE,İŞ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,47.597459,60,115955169.64,2436163.02
2026-09-14,IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,7.622047,1933,520349388.68,68268978
2026-09-14,IRL,İSTANBUL PORTFÖY KEY SERBEST FON,18.209768,16,235346488.82,12924189
2026-09-14,IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,2.087837,73,39676350.5,19003563
2026-09-14,IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,8.060418,1527,130038692.05,16132997
2026-09-14,IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,7.157861,69,407158353.88,56882684
2026-09-14,IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,4.101609,2322,1950202809.59,475472586
2026-09-14,ISR,İŞ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,19.467961,6,966772418.93,49659665
2026-09-14,ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,0.266564,7,206777344.44,775713881
2026-09-14,IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.199577,3089,1890923905.13,9474660752.01
2026-09-14,ITA,İŞ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,73.290305,1,822414918.83,11221333
2026-09-14,ITC,INVEO PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.191706,273,31377038.8,26329505
2026-09-14,ITD,İŞ PORTFÖY TE2 SERBEST (DÖVİZ) ÖZEL FON,69.007015,1,2553278320.72,37000272
2026-09-14,ITJ,İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON,10.435028,12,276707868.69,26517213
2026-09-14,ITL,İŞ PORTFÖY ÖPY DELTA SERBEST (TL) ÖZEL FON,4.665991,1,4788557069.25,1026267998
2026-09-14,ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,13.336907,11313,1021123392.71,76563734
2026-09-14,ITR,İŞ PORTFÖY TE1 SERBEST ÖZEL FON,4.522679,1,1110625611.22,245568075
2026-09-14,ITV,İŞ PORTFÖY ALTINCI SERBEST (DÖVİZ) FON,48.621972,30,855557861.85,17596116.02
2026-09-14,ITZ,İŞ PORTFÖY ATLAS SERBEST (DÖVİZ) ÖZEL FON,62.019262,3,2061191433.7,33234698
2026-09-14,IUA,İSTANBUL PORTFÖY KARYA SERBEST (DÖVİZ) FON,68.174239,52,421321026.83,6180062
2026-09-14,IUB,İŞ PORTFÖY EVREN SERBEST (DÖVİZ) ÖZEL FON,72.325489,3,348226255.65,4814710
2026-09-14,IUC,INVEO PORTFÖY GEDİK YATIRIM SERBEST (TL) ÖZEL FON,1.886088,1,915419494.3,485353634
2026-09-14,IUF,İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON,69.159548,7693,22497133963.86,325293249
2026-09-14,IUH,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU,6.351173,708,12232711.84,1926055.661
2026-09-14,IUM,İŞ PORTFÖY HK SERBEST (DÖVİZ) ÖZEL FON,68.063077,1,413521171.16,6075558
2026-09-14,IUN,İŞ PORTFÖY YELKEN SERBEST (DÖVİZ) ÖZEL FON,77.338507,4,303315126.21,3921916
2026-09-14,IUV,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON,67.978416,6346,21304742897.94,313404522
2026-09-14,IUZ,İŞ PORTFÖY ANADOLUBANK PARA PİYASASI (TL) FONU,4.877411,1265,1082255767.28,221891446
2026-09-14,IV2,PHİLLİP PORTFÖY ARİSTA SERBEST FON,15.885565,14,972815933.44,61238989
2026-09-14,IV6,INVEO PORTFÖY TE3 SERBEST (DÖVİZ) ÖZEL FON,66.304967,1,1658823627.94,25018090
2026-09-14,IV7,INVEO PORTFÖY BEŞER SERBEST (TL) ÖZEL FON,5.139581,1,561780328.6,109304696
2026-09-14,IV8,INVEO PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,2.350444,135,33203618.03,14126533
2026-09-14,IVF,İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.588949,1273,80824784.57,12266719
2026-09-14,IVS,İSTANBUL PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,6.017391,25,204294756.59,33950722.29
2026-09-14,IVY,İSTANBUL PORTFÖY BLOCKCHAIN TEKNOLOJİLERİ DEĞİŞKEN FON,6.354289,12916,752522280.8,118427449
2026-09-14,IYB,AURA PORTFÖY DEĞİŞKEN FONU,6.046729,296,88308480.98,14604338
2026-09-14,IYP,İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON,3.094373,2,2377826906.72,768435666.323
2026-09-14,IYR,İŞ PORTFÖY HEDEF SERBEST FON,0.143509,6,233675016.66,1628295571
2026-09-14,IYS,İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON,1.355499,16,5924727091.53,4370883210
2026-09-14,IYV,İSTANBUL PORTFÖY AŞİYAN SERBEST FON,1.163132,63,186468551.9,160315919
2026-09-14,IZA,AZİMUT PORTFÖY İNAN2 SERBEST ÖZEL FON,2.025793,1,435007867.83,214734656
2026-09-14,IZB,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON,11.166783,85,170257222.28,15246757
2026-09-14,IZE,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,65.31039,1,267036419.32,4088728
2026-09-14,IZL,İŞ PORTFÖY EYLÜL 2027 SERBEST (DÖVİZ) FON,52.76169,19,108077790.66,2048414.11
2026-09-14,IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,10.628785,94,133531958.44,12563238
2026-09-14,IZV,İSTANBUL PORTFÖY ATLANTİK SERBEST (TL) ÖZEL FON,10.589763,2,115898824.52,10944421
2026-09-14,IZY,İŞ PORTFÖY ONYEDİNCİ SERBEST (DÖVİZ) FON,48.689102,27,50333186.99,1033767.01
2026-09-14,JET,ATA PORTFÖY HAVACILIK VE SAVUNMA TEKNOLOJİLERİ DEĞİŞKEN FON,2.26873,16687,483544979.49,213134691
2026-09-14,JOT,İŞ PORTFÖY JOTANTA SERBEST (DÖVİZ) ÖZEL FON,59.077556,1,1164395525.85,19709609
2026-09-14,JUP,AURA PORTFÖY JÜPİTER SERBEST (DÖVİZ) FON,0.543236,53,55273549.31,101748690
2026-09-14,KAC,EMLAK KATILIM PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,3.997967,1788,20637743666.51,5162060080
2026-09-14,KAN,KUVEYT TÜRK PORTFÖY ALTIN KATILIM SERBEST FON,6881.720585,36,5447047004.18,791524
2026-09-14,KAV,KUVEYT TÜRK PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON,58.330665,5680,18053798154.73,309507840
2026-09-14,KBJ,STRATEJİ PORTFÖY KİBELE KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),4.225153,101,673075285.19,159302003
2026-09-14,KBP,KUVEYT TÜRK PORTFÖY PY KATILIM HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.78919,5,338731400.77,189321082
2026-09-14,KBZ,KUVEYT TÜRK PORTFÖY SBZ KATILIM SERBEST (DÖVİZ) ÖZEL FON,52.516493,1,162511866.47,3094492
2026-09-14,KCL,KARE PORTFÖY ÇOKLU VARLIK KATILIM FONU,1.792011,169,11311457.7,6312160
2026-09-14,KCR,AK PORTFÖY KÜLÇE ALTIN KATILIM FONU,1.074608,709,81031623.44,75405751
2026-09-14,KCV,KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU,5.330329,13470,3032525426.2,568918973
2026-09-14,KDE,KUVEYT TÜRK PORTFÖY DENGELİ KATILIM FONU,1.821169,4001,730325393.07,401020160
2026-09-14,KDI,KARE PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,56.842852,12,14148185.88,248900
2026-09-14,KDK,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-ABD DOLARI) ÖZEL FON,15.751633,1,49582784.84,3147787
2026-09-14,KDL,KUVEYT TÜRK PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON,53.282722,7033,25611716581.8,480675829
2026-09-14,KDO,İŞ PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,57.336035,498,1158702616.02,20208977
2026-09-14,KDS,KUVEYT TÜRK PORTFÖY YEDİNCİ KATILIM SERBEST (DÖVİZ) FON,55.39189,1381,27533954048.42,497075544
2026-09-14,KDT,GARANTİ PORTFÖY KATILIM SERBEST (DÖVİZ) FON,55.407795,1200,3293185325.28,59435416
2026-09-14,KDV,KUVEYT TÜRK PORTFÖY DOKUZUNCU KATILIM SERBEST (DÖVİZ) FON,49.529638,225,23632392272.55,477136380
2026-09-14,KDZ,KUVEYT TÜRK PORTFÖY SEKİZINCİ KATILIM SERBEST (DÖVİZ) FON,49.608588,806,4087100997.45,82386965
2026-09-14,KEI,KUVEYT TÜRK PORTFÖY KATILIM EMEKLİLİK İKİNCİ KATILIM SERBEST ÖZEL FON,1.93082,1,346810618.72,179618321
2026-09-14,KEO,KUVEYT TÜRK PORTFÖY KATILIM EMEKLİLİK BİRİNCİ KATILIM SERBEST ÖZEL FON,1.851587,1,73031050.44,39442409
2026-09-14,KEU,KUVEYT TÜRK PORTFÖY ONUNCU KATILIM SERBEST (DÖVİZ-AVRO) FON,53.939343,62,5194243302.5,96297860
2026-09-14,KFZ,KUVEYT TÜRK PORTFÖY KFZ KATILIM SERBEST ÖZEL FON,4.579833,1,378678393.49,82683881
2026-09-14,KGM,KUVEYT TÜRK PORTFÖY GÜMÜŞ KATILIM FON SEPETİ FONU,2.958902,30421,2921888317.01,987490836
2026-09-14,KH1,AK PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.374648,1182,101555225.47,73877262
2026-09-14,KHA,PARDUS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.705158,30873,4077302874.98,866560206
2026-09-14,KHB,KARE PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.583379,234,14163758.78,8945273
2026-09-14,KHC,PARDUS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.232256,1414,44872296.88,20101772
2026-09-14,KHD,ATLAS PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.481336,12,772774974.35,521674512
2026-09-14,KHF,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),0.120351,16,902551.6,7499297
2026-09-14,KHJ,ATLAS PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.204964,443,15495899.3,12860053
2026-09-14,KHP,KUVEYT TÜRK PORTFÖY PAYLAŞIMLI HESAP PARA PİYASASI KATILIM FONU,1.239677,1327,20458841299.38,16503368026
2026-09-14,KHT,ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.161599,202,6361753.47,2943077
2026-09-14,KHU,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) ÖZEL FON,37.028071,1,3536847.33,95518
2026-09-14,KIA,TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,4.518683,353,5460322.59,1208388
2026-09-14,KIB,TRIVE PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,4.41672,1073,11151060.52,2524738
2026-09-14,KIE,TRIVE PORTFÖY PARA PİYASASI (TL) FONU,4.7795,1011,470077698.83,98352910
2026-09-14,KIH,KARE PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.57106,26,60776770.11,38685206
2026-09-14,KIK,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM FONU,1.457613,1374,160654258.18,110217331
2026-09-14,KIS,ASTRA PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU,0.222477,761,90216469.92,405508755
2026-09-14,KJK,KUVEYT TÜRK PORTFÖY KUVEYT TÜRK YABANCI KATILIM SERBEST ÖZEL FON,0.002296,1,49150243.38,21405755952
2026-09-14,KKB,KUVEYT TÜRK PORTFÖY EKAS KATILIM SERBEST (DÖVİZ) ÖZEL FON,62.554857,1,2623550.69,41940
2026-09-14,KKC,KARE PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,58.282007,52,46047797.68,790086
2026-09-14,KKE,KUVEYT TÜRK PORTFÖY USTA KATILIM SERBEST (DÖVİZ) ÖZEL FON,52.738036,2,91066985.64,1726780
2026-09-14,KKH,İŞ PORTFÖY DENGELİ FON SEPETİ FONU,6.948,4997,536791730.25,77258457
2026-09-14,KKL,ALLBATROSS PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,2.561827,1654,3701780291.05,1444976698
2026-09-14,KKO,YAPI KREDİ PORTFÖY KASIM 2026 KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,49.416399,257,2283194621.08,46203177
2026-09-14,KKP,İŞ PORTFÖY 2028 KAPİTAL KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,49.448377,331,4386177237.6,88702147
2026-09-14,KKT,KUVEYT TÜRK PORTFÖY İKİNCİ KISA VADELİ KATILIM SERBEST (TL) FON,3.201899,392,34579429077.83,10799662838
2026-09-14,KLH,ATLAS PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.578557,1929,106296521.36,41223262
2026-09-14,KLI,AK PORTFÖY PARA PİYASASI KATILIM SERBEST FON,1.343828,167,349279979.28,259914132
2026-09-14,KLL,KUVEYT TÜRK PORTFÖY TLL KATILIM SERBEST (DÖVİZ) ÖZEL FON,58.488017,1,11485291.81,196370
2026-09-14,KLM,İŞ PORTFÖY KALAMIŞ SERBEST (DÖVİZ) ÖZEL FON,68.698687,1,1022035583.35,14877076
2026-09-14,KLS,ALLBATROSS PORTFÖY KATILIM SERBEST (DÖVİZ) FON,41.361852,2,297019.46,7181
2026-09-14,KLU,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM (TL) FONU,4.956165,108976,93070677115.47,18778769647
2026-09-14,KMA,KUVEYT TÜRK PORTFÖY KMA KATILIM SERBEST (DÖVİZ) ÖZEL FON,170.949039,1,12790065.22,74818
2026-09-14,KME,KUVEYT TÜRK PORTFÖY TEMKİNLİ KATILIM FONU,1.637763,1229,142572963.83,87053490
2026-09-14,KMF,AZİMUT PORTFÖY ALTIN KATILIM FONU,3.475769,2229,1684235339.33,484564843
2026-09-14,KMN,YAPI KREDİ PORTFÖY KIYMETLİ MADENLER KATILIM FONU,0.948014,4898,443979025.45,468325291
2026-09-14,KMT,KUVEYT TÜRK PORTFÖY KAM KATILIM SERBEST (TL) ÖZEL FON,2.866806,1,71054833.92,24785369
2026-09-14,KNC,AK PORTFÖY ÖPY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON,68.368789,16,366598640.45,5362076
2026-09-14,KNI,AZİMUT PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON,1.407062,413,9912661794.35,7044934299
2026-09-14,KNJ,KUVEYT TÜRK PORTFÖY ENERJİ KATILIM FONU,2.136459,15770,1190587425.9,557271331
2026-09-14,KNN,İŞ PORTFÖY KANTİTATİF SERBEST (TL) FON,1.50791,16,446671988.9,296219302
2026-09-14,KNP,AK PORTFÖY KOR SERBEST (DÖVİZ) ÖZEL FON,82.759449,2,193134899.53,2333690
2026-09-14,KNS,KUVEYT TÜRK PORTFÖY NKS KATILIM SERBEST (TL) ÖZEL FON,4.585678,1,5168937744.41,1127191620
2026-09-14,KNT,AK PORTFÖY VİRA SERBEST (DÖVİZ) ÖZEL FON,61.487689,3,176222055.16,2865973
2026-09-14,KNV,AK PORTFÖY OPERA SERBEST (DÖVİZ) ÖZEL FON,72.016082,5,323376695.72,4490340
2026-09-14,KNZ,AK PORTFÖY MNM SERBEST (DÖVİZ) ÖZEL FON,70.299265,1,1035986985.96,14736811
2026-09-14,KO4,QNB PORTFÖY KAR PAYI ÖDEYEN ONDÖRDÜNCÜ SERBEST (DÖVİZ-AVRO) FON,56.434777,853,4629909140.51,82040000
2026-09-14,KOB,KUVEYT TÜRK PORTFÖY KUVEYT TÜRK KATILIM BANKASI ÖZEL BANKACILIK KATILIM SERBEST ÖZEL FON,1.454675,80,2820733908.58,1939081722
2026-09-14,KOD,YAPI KREDİ PORTFÖY KÜÇÜK ÖLÇEKLİ ŞİRKETLER DEĞİŞKEN FON,1.047197,737,54976451.51,52498674
2026-09-14,KOP,ASTRA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,7.658708,14,15708009.12,2051000
2026-09-14,KOT,AZİMUT PORTFÖY KOÇ TOPLULUĞU ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.566421,3580,177835535.04,113529859
2026-09-14,KOZ,İŞ PORTFÖY KOZA SERBEST (DÖVİZ) ÖZEL FON,65.430096,4,73179440.7,1118437
2026-09-14,KP3,KARE PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,53.660678,10,14181658.62,264284
2026-09-14,KPA,KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.742474,14105,565524619.91,324552705
2026-09-14,KPB,ROTA PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,6.772019,1,5427285.86,801428
2026-09-14,KPC,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.097731,24605,4948498742.89,223936957
2026-09-14,KPD,KUVEYT TÜRK PORTFÖY KAR PAYI ÖDEYEN KATILIM SERBEST (DÖVİZ) FON,49.094128,543,314069572.19,6397294
2026-09-14,KPF,NEO PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.811038,222,148609320.71,82057526
2026-09-14,KPH,İŞ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.295532,11543,545569915.7,421116385
2026-09-14,KPI,İŞ PORTFÖY PARA PİYASASI KATILIM (TL) FONU,1.507844,6927,6246973120.45,4142982983
2026-09-14,KPK,İŞ PORTFÖY DURUSU SERBEST (DÖVİZ) ÖZEL FON,10.310112,1,476870271.04,46252674
2026-09-14,KPM,KARE PORTFÖY SEKİZİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.045171,16,1576535.29,1508400
2026-09-14,KPP,KARE PORTFÖY PARA PİYASASI FONU,3.240783,667,413349169.86,127546084
2026-09-14,KPR,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM SERBEST FON,1.919938,1090,49925200479.38,26003550520
2026-09-14,KPS,QNB PORTFÖY KAR PAYI ÖDEYEN ONİKİNCİ SERBEST (DÖVİZ) FON,48.610963,3270,23577289330.9,485020000
2026-09-14,KPU,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.062268,6077,603170956.98,148481324
2026-09-14,KRC,KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.149514,146,30522930.86,204147320
2026-09-14,KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.072608,587,51432817.79,2330165
2026-09-14,KRH,PARDUS PORTFÖY KARTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.822811,41,2375349971.91,1303124471
2026-09-14,KRO,DENİZ PORTFÖY KAR PAYI ÖDEYEN ONUNCU SERBEST (DÖVİZ) FON,48.606107,58,305733728.2,6290027
2026-09-14,KRR,İŞ PORTFÖY KARMA FON,1.190731,636,24998758.39,20994459
2026-09-14,KRS,KARE PORTFÖY SERBEST (DÖVİZ) FON,0.530334,1089,1456739198.8,2746834298
2026-09-14,KRT,KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON,75.785157,168,800869649.09,10567632
2026-09-14,KRV,QNB PORTFÖY KAR PAYI ÖDEYEN ALTINCI SERBEST (DÖVİZ) FON,48.717489,1020,5637100645.77,115710000.01
2026-09-14,KSA,HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON,4.226791,4266,16146175076.63,3819960833
2026-09-14,KSC,KUVEYT TÜRK PORTFÖY ASC KATILIM SERBEST (DÖVİZ) ÖZEL FON,50.200345,1,24872764.77,495470
2026-09-14,KSK,AZİMUT PORTFÖY İKİNCİ PARA PİYASASI KATILIM FONU,2.997423,652,4915024171.03,1639750189
2026-09-14,KSL,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,57.111586,117,250969553.35,4394372
2026-09-14,KSM,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-ABD DOLARI) FON,52.325686,737,16060236040.5,306928344
2026-09-14,KSP,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ-POUND) FON,65.501619,360,1658828502.95,25325000
2026-09-14,KSR,KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU,5.213037,3814,203613203.12,39058460
2026-09-14,KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.029268,438,9120349.03,4494404
2026-09-14,KSV,KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,5.86465,9733,48230133693.34,8223872782
2026-09-14,KSY,YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON,11.325752,86,12866011356.84,1135996176
2026-09-14,KTE,KUVEYT TÜRK PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) ÖZEL FON,46.421145,1,107260233.47,2310590
2026-09-14,KTI,AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.178857,575,104567724.5,47992009
2026-09-14,KTJ,KUVEYT TÜRK PORTFÖY TEKNOLOJİ KATILIM FONU,2.67421,21296,1652056223.93,617773589
2026-09-14,KTM,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM (TL) FONU,23.119276,5882,719930135.75,31139822
2026-09-14,KTN,KUVEYT TÜRK PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,8.213443,4257,420499379.35,51196481
2026-09-14,KTR,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON,10.839038,621,24932980162.14,2300294627
2026-09-14,KTS,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),15.729803,801,148005933.62,9409268
2026-09-14,KTT,KUVEYT TÜRK PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON,71.535542,1450,5366030506.02,75012090
2026-09-14,KTU,KUVEYT TÜRK PORTFÖY NEOVA KATILIM SERBEST (TL) ÖZEL FON,30.624191,1,995756270.76,32515349
2026-09-14,KTV,KUVEYT TÜRK PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,7.87331,47030,42075799209.07,5344105514
2026-09-14,KU3,KUVEYT TÜRK PORTFÖY ÜÇÜNCÜ KATILIM FONU,1.183437,2854,280347722.43,236892870
